"グループ名","平均フォロワー数","メンバー数","","グループ名","フォロワー数最大/最小","メンバー数","","グループ名","平均ツイート数","メンバー数"
"わんふぁす！","4401.2","5","","手羽先センセーション","8.824625502374863","5","","P-Loco","9722.6","10"
"ViVian","4395.666666666667","3","","メイビーME","8.803191489361701","7","","B.K.S.N","9665","3"
"群青の世界","4390.4","5","","メルティハート","8.790697674418604","6","","8ack8eat","9660","3"
"SOMOSOMO","4333.666666666667","6","","愛乙女☆DOLL","8.777954847277556","7","","姫事絶対値","9640.8","5"
"テラス×テラス","4313.375","8","","Zsasz","8.775418994413409","5","","I＊BIS","9628","2"
"BABY-CRAYON〜1361〜","4303.2","5","","もどかしマーケッツ","8.724279835390947","5","","あたし全部あげる。","9625","3"
"8princess","4295.5","2","","永遠ヰスペクトル","8.721893491124261","3","","SAY-LA","9613","8"
"えくれあエクレット","4277.142857142857","7","","さよならステイチューン","8.715398442180947","5","","CYNHN","9602.75","4"
"LAPINAILE","4243","2","","エレクトリックリボン","8.67342582710779","3","","のんふぃく！","9549","5"
"PUNKY RAD PINK","4208.4","5","","RED-i","8.64691943127962","6","","TiiiMO","9545.4","5"
"B▼DPiNK.","4164.285714285715","7","","ぶらいと☆すとーりー","8.584905660377359","4","","caprice","9508.8","5"
"SAY-LA","4150.5","8","","純情のアフィリア","8.57854001759015","8","","elsy","9495.25","4"
"Jewel☆Neige","4147.125","8","","DREAMING MONSTER","8.52855543113102","8","","はにーきゃんぱす","9491.8","5"
"シークレットシャノワール","4141.4","5","","ドールインサートデスマスク","8.474193548387097","2","","#えぐる","9486.333333333334","6"
"AKIARIM","4127.833333333333","6","","みらくる☆ふぉーぜ","8.47239263803681","6","","ESTLINK☆","9374.666666666666","6"
"欲バリセンセーション","4123.5","4","","MEWM","8.452335005789271","6","","アルテミスの翼","9372.833333333334","6"
"クロスノエシス","4113.2","5","","１学期の前髪","8.447154471544716","5","","ギュギュっとねっ！？","9335.333333333334","3"
"Malcolm Mask McLaren","4113","4","","Chou2Precede","8.320512820512821","5","","MateRiaL","9323.666666666666","6"
"Devil ANTHEM.","4103","6","","emiu","8.317757009345794","2","","グデイ","9268","2"
"Gran☆Ciel","4064.6","5","","#ペンタプリズム","8.314225053078557","5","","夕凪プリズム","9127","5"
"COLOR'z","4062.1666666666665","6","","アンダービースティー","8.152503445107946","6","","ニコニコ♡STAGE","9123.8","5"
"buGG","4051.4285714285716","7","","神風センセーション","8.14766355140187","2","","もうめり","9058.8","5"
"XPLACE","4034.5","4","","ねこふわっち。","8.102827763496144","4","","結音 YUION","9034.4","5"
"ヤンチャン学園音楽部","4031.375","8","","忍者クライシス","8.062146892655367","6","","メルティハート","8950.833333333334","6"
"トキメロ","4009.6","5","","PRSMIN","8.052312357846853","5","","Fragrant Drive","8889.8","5"
"DREAMING MONSTER","3996.375","8","","仮面女子 - スチームガールズ","7.992065591113462","7","","BABY TO KISS","8873.8","5"
"#ジューロック","3979","11","","STAiNY","7.9864077669902915","7","","われらがプワプワプーワプワ","8845.4","5"
"エレクトリックリボン","3941.3333333333335","3","","ARIStoCRAT","7.858433734939759","3","","雨模様のソラリス","8841.8","5"
"＋Sugar.","3876.6","5","","Twinkle☆Stars","7.8081841432225065","7","","スリジエ：星組","8836","8"
"アイシェリング","3861.5","2","","Luce Twinkle Wink","7.793247344461305","5","","東京ぴ炎","8809.25","4"
"Lupinus　-ルピナス-","3859.5","4","","れんてつ","7.785714285714286","4","","あいたいね！","8805.5","2"
"I’mew","3821.4","5","","東京ぴ炎","7.775193798449612","4","","KRD8","8761.25","8"
"alma","3812.8","5","","TiiiMO","7.762463343108505","5","","RYUKYU IDOL","8726.166666666666","6"
"ヱンデ","3807.75","4","","#2i2","7.731816859995477","4","","Chu-Z","8721.42857142857","7"
"NECRONOMIDOL","3806.3333333333335","3","","瞬きもせず","7.6513671875","4","","Kyoto flavor","8718.8","5"
"りンね","3806.25","4","","#ワールドカオス","7.64828897338403","7","","ミカワガールズ(仮)","8668.6","5"
"めにぱら","3791.8","5","","1/fキュレーション","7.627450980392157","3","","PinkySpice","8667.833333333334","6"
"アイテムはてるてるのみ３","3790.7","10","","Symdolick","7.601246105919003","6","","buGG","8615.142857142857","7"
"綺星★フィオレナード","3772.625","8","","きっと、これが世界？","7.523809523809524","4","","OS☆U","8608.818181818182","11"
"Sistersあにま","3742.9","10","","Seloi","7.462025316455696","4","","紅葉学院","8558","4"
"Will Never Stop","3742.5","2","","READY TO KISS","7.4350086655112655","5","","STRAY SHEEP CLAYMORE","8518.333333333334","3"
"LEIWAN","3730.25","4","","メタモル!!!","7.400499375780274","4","","PrincessGarden-姫庭-","8480.777777777777","9"
"九州女子翼","3675","4","","My placious","7.4","4","","#ワールドカオス","8366.42857142857","7"
"瞬きもせず","3644.25","4","","Soiree brilliance","7.378486055776892","4","","もふる×クロス","8298.5","4"
"ザ・コインロッカーズ","3627.1","10","","アイロボ","7.307296689167471","5","","まなみのりさ","8288","3"
"戦国アニマル極楽浄土","3623.8571428571427","7","","8JEWEL","7.292237442922374","8","","MINGO!×MINGO!","8283.6","5"
"あたまのなかは8ビット","3608.4","5","","ESTLINK☆","7.268932038834952","6","","UPローチ","8278.4","5"
"君に、胸キュン。","3600.8333333333335","6","","BOCCHI。","7.2160294795025335","7","","必殺エモモモモ7","8274","5"
"YURiMental","3548.5","6","","シンデレラ宣言！","7.168696346576163","7","","CUBΣLIC","8249","4"
"月に足跡を残した6人の少女達は一体何を見たのか...","3526.6666666666665","6","","ポリシーなんてごんごどうだん！","7.084278768233387","3","","LUVネオガールズウェイブ","8224.5","4"
"アップアップガールズ（仮）","3523.375","8","","alma","7.058149058149058","5","","ViViBee","8212.111111111111","9"
"HOT DOG CAT","3515.8333333333335","6","","littlemore.","6.955263157894737","6","","Symdolick","8188","6"
"innes","3512.1666666666665","6","","WONDER SNAKE","6.938618925831202","3","","RED-i","8184.666666666667","6"
"衛星とカラテア","3504.2","5","","RUN WiTH YOU","6.895910780669145","5","","ぜんぶ君のせいだ。","8171.285714285715","7"
"サンダルテレフォン","3471","4","","RAY","6.877668308702791","4","","スイーツメロディ","8154","2"
"Finally","3446","6","","Lila Gray","6.870404411764706","4","","哀愁TOモメンタム","8153","4"
"シュガーノアール","3431.8","5","","かすみ草とステラ","6.837696335078534","6","","Premony","8116.666666666667","3"
"泡沫パーティーズ","3423.25","4","","会心ノ一撃","6.8144876325088335","4","","ほわいと☆ベガ","8075.6","5"
"littlemore.","3399","6","","ポスタルジア","6.805466237942122","4","","あすとろLAVENDER","8063","3"
"QUEENS","3392.3333333333335","6","","ゑんら","6.7937282884236225","3","","I MY ME MINE","8046.875","8"
"大宮 I☆DOLL","3392.2","5","","HAKUAKI","6.747706422018348","4","","Star☆T","8039.666666666667","12"
"われらがプワプワプーワプワ","3376.8","5","","負け犬とクズ","6.71356783919598","5","","Re_roll","7976","4"
"OS☆U","3373.5454545454545","11","","Lycoris Radiata","6.682042833607908","6","","One Side Game","7932","3"
"Kyoto flavor","3336.6","5","","イケてるハーツ","6.680321872713972","9","","Payrin's","7923.25","4"
"SeedS/PISTIL","3314.2","5","","Star☆T","6.674556213017752","12","","アイドルカレッジ","7885.736842105263","19"
"ぽけっとファントム","3301.4","5","","#PEXACOA","6.662269129287599","9","","ROSARIO＋CROSS","7871","5"
"Teen’sHeaven","3285.6666666666665","3","","ｖmate.- ちぇっくめいと -","6.650519031141869","5","","nuance","7869","4"
"MiiS","3276","4","","Spindle","6.647619047619048","3","","ポンコツコンポ","7834.571428571428","7"
"KRD8","3261.875","8","","カイジューバイミー","6.619136960600375","4","","i+chip=memory","7823","5"
"Asterisk*zero","3261","6","","FuMA","6.604651162790698","3","","SeedS/PISTIL","7799.8","5"
"東京セラフィム","3256.6","5","","CALL MY NAME","6.5968","7","","QUEENS","7772.666666666667","6"
"最後の晩餐","3215.818181818182","11","","シュガーノアール","6.5807962529274","5","","The Grateful a MogAAAz","7743.75","4"
"キプリスモルホォ","3177.1666666666665","6","","OMNI666","6.559633027522936","4","","ULTRA BUZZ","7736.666666666667","6"
"cana÷biss","3175.8","5","","ピコピコ☆レボリューション","6.532908704883227","6","","PANIC POP PARTY","7679","3"
"ラストクエスチョン","3172","2","","uncyclo","6.525179856115108","3","","シュガーノアール","7671.8","5"
"アイドルカレッジ","3154.157894736842","19","","#BEMYLOVE","6.524590163934426","3","","KAMISAMA-双-","7669.25","4"
"めろん畑a go go","3115.2","5","","アマテラス","6.492917847025495","2","","Chase×Chase","7661.5","2"
"Re_roll","3112.25","4","","PrincessGarden-姫庭-","6.466042154566745","9","","O'CHAWANZ","7660","2"
"ばたんキュン","3108.6","5","","CHERRY GIRLS PROJECT","6.441347270615563","6","","Good knight**","7645.25","4"
"#ペンタプリズム","3093.6","5","","僕のClove","6.423011844331641","5","","♯ビビデビート♭","7609.2","5"
"パピプペポは難しい","3075.3333333333335","6","","coboreru","6.382262996941896","7","","ViVian","7608.666666666667","3"
"nuance","3072","4","","ららぱれーど！","6.370909090909091","5","","ワンダーウィード 天","7552.2","5"
"Dear8","3068.8571428571427","7","","deeper²","6.368556701030927","4","","ELECTRIC JELLYFISH","7536.5","2"
"向日葵プリンセス","3064.6666666666665","9","","26時のマスカレイド","6.315148439482365","5","","最後の晩餐","7534.363636363636","11"
"ふぇありーているず！","3046.8571428571427","7","","明確BABY","6.312741312741313","2","","ルルネージュ","7530","5"
"KATACOTO＊BANK","3033","8","","どりーむらいず","6.260869565217392","3","","Next☆Rico","7513.714285714285","7"
"じーくらむ！","3032.5","6","","ひめもすオーケストラ","6.235991379310345","5","","アステリア","7461.875","8"
"AIBECK","3022.6666666666665","6","","FinalSelection","6.227450980392157","3","","明確BABY","7404","2"
"1ChanceYeahHoi","3006","7","","うたた寝シエスタ","6.175965665236052","4","","1UP","7376.5","4"
"ラブアグレッション","2992.6","5","","YUMEADO CiTRON","6.169811320754717","7","","ReverseTokyo","7374.333333333333","3"
"ラテラルアーク","2983.3333333333335","6","","ENCHANTE","6.1678321678321675","6","","あげもん！","7349.75","8"
"Fragrant Drive","2981.2","5","","アイテムはてるてるのみ３","6.155824508320726","10","","READY TO KISS","7338.2","5"
"ESTLINK☆","2978.1666666666665","6","","FLAPSTAR","6.1213235294117645","4","","ハニースパイスRe.","7336.142857142857","7"
"C;ON","2976.2","5","","まッ","6.079207920792079","3","","しえる♡de♡ね～じゅ","7306","5"
"リトスタ！","2975.6666666666665","3","","ブルーなままで","6.076487252124646","5","","ネモフィラ新世界","7282.833333333333","6"
"LUVネオガールズウェイブ","2969","4","","シンメトリカルノ箒星*","6.060475161987041","7","","Devil Angel","7271","2"
"MAGICAL SPEC","2951.4","5","","MAJESTIC MATES","6.04","4","","AKIARIM","7269.833333333333","6"
"ヒビコレ","2939.4","5","","the mishmash","6.032879818594104","4","","ちゅーちゅーりっぷ","7218.333333333333","3"
"ドールインサートデスマスク","2937","2","","ミラクルファンファーレ！","5.994871794871795","6","","ミニスカポリス","7208.5","4"
"タイトル未定","2896.4","5","","sui sui","5.989985693848355","4","","LiLii Kaona","7197","2"
"真説・真赤金伝説","2895.5","2","","One Side Game","5.985559566787003","3","","てぃんく♪","7186.6","5"
"Lila Gray","2867","4","","Girls Upright","5.9502762430939224","5","","I to U $CREAMing!!","7134.5","2"
"On the treat Super Season","2866.1666666666665","6","","コノサキモ隣ニ","5.870662460567823","3","","#がらぽん","7131.666666666667","3"
"ポリシーなんてごんごどうだん！","2863","3","","Payrin's","5.866935483870968","4","","代々木女子音楽院","7107.8","5"
"EVE","2856.25","4","","TENRIN","5.78999319264806","6","","bob up.","7106.666666666667","3"
"ニコニコ♡STAGE","2849.8","5","","Candy Cross","5.783645655877343","4","","Jewel☆Neige","7072.25","8"
"シャニムニ＝パレード","2847.25","8","","月に足跡を残した6人の少女達は一体何を見たのか...","5.775599128540305","6","","iLiFE!","7070.142857142857","7"
"Symdolick","2844.1666666666665","6","","高貴な絶対零度","5.7669172932330826","7","","パラディーク","7052.6","5"
"バブルバビデガム!!","2841.8571428571427","7","","ふるふるしっぽ？","5.762135922330097","5","","スリジエWEST：天組","7034","4"
"ゆめみどき","2824","3","","I MY ME MINE","5.743137254901961","8","","HOT DOG CAT","7021.5","6"
"アメフラっシ","2814","3","","三日月スナイパー","5.742268041237113","4","","Jewel☆Rouge","7015.833333333333","6"
"HelloYouth","2788.1666666666665","6","","OS☆U","5.739242685025817","11","","Paradox Risk","6995","4"
"うたた寝シエスタ","2788","4","","SEVEN4","5.699888017917133","11","","8WIZARD","6978.142857142857","7"
"代代代","2787.75","4","","TokyoStory","5.66497461928934","4","","仮面女子 - イースターガールズ","6967.2","5"
"8WIZARD","2781.1428571428573","7","","chuLa","5.648292065787095","8","","蓋然性オルトイズム","6943","9"
"サンスポアイドルリポーターSIR","2781","8","","#がらぽん","5.636986301369863","3","","きっと、これが世界？","6934","4"
"川崎純情小町","2772.75","4","","FEAM","5.636632200886263","4","","alma","6926.2","5"
"OBP","2746","6","","♯ビビデビート♭","5.631768953068592","5","","スリジエ：宙組","6868.777777777777","9"
"アステリア","2745.5","8","","RASCAL CLAN","5.631672597864768","7","","ヤなことそっとミュート","6843.5","4"
"ReverseTokyo","2715.6666666666665","3","","夢∞NITY","5.612641815235008","3","","藍色アステリズム","6829.285714285715","7"
"SEVEN4","2685.909090909091","11","","ルルネージュ","5.565953654188949","5","","メタモル!!!","6828.25","4"
"I MY ME MINE","2679.875","8","","Ange☆Reve","5.549693251533743","5","","LUNCH KIDS","6808.125","8"
"ElfinLily","2673","3","","民謡女子ハピネス組","5.527777777777778","2","","マジカル・パンチライン","6764.6","5"
"dela","2649.230769230769","13","","LUNCH KIDS","5.5092592592592595","8","","Chou2Precede","6763.8","5"
"いちぜん！","2618.1428571428573","7","","究極人形","5.446726572528883","8","","ナナランド","6724.428571428572","7"
"MateRiaL","2609.1666666666665","6","","きみとのワンダーランド","5.427083333333333","3","","BLACKNAZARENE","6689.833333333333","6"
"99%LOVER","2606","3","","W.","5.412037037037037","8","","lyrical school","6626.6","5"
"結音 YUION","2585.2","5","","PROTO PLOT","5.396929824561403","3","","シンデレラ宣言！","6609","7"
"てぃあむ","2572.1666666666665","6","","RiNCENT.","5.350582147477361","4","","ヒップバーン","6584.666666666667","3"
"キャンディzoo","2546.4","5","","#ZZZ","5.347150259067358","2","","シークレットシャノワール","6580.2","5"
"ミニスカポリス","2525.5","4","","PureGi(ぷれっぢ)","5.341538461538462","5","","LinQ","6555.75","8"
"HINAGIKU","2523.8","5","","アキシブproject","5.30053050397878","6","","ARIStoCRAT","6540.333333333333","3"
"アライブとレイニー","2504","3","","cana÷biss","5.293981481481482","5","","WONDER SNAKE","6533","3"
"PinkySpice","2495.3333333333335","6","","#ジューロック","5.248004910988336","11","","ラテラルアーク","6527.833333333333","6"
"空想モーメントL+","2468.4285714285716","7","","elsy","5.226606198034769","4","","狂い咲けセンターロード","6479.8","5"
"リリスリバース","2466.25","4","","蜂蜜★皇帝","5.215031315240084","5","","閃光アミュレット","6439.25","4"
"必殺エモモモモ7","2462","5","","結音 YUION","5.172388059701492","5","","我儘ラキア","6393.5","4"
"situasion","2453.6666666666665","6","","サクヤコノハナ","5.170879676440849","5","","Milky✳︎Sphene","6375.5","6"
"神風センセーション","2447","2","","いちぜん！","5.165523156089193","7","","emiu","6374.5","2"
"EIMIE","2443.75","4","","MiiS","5.164791528788881","4","","未ダ、君ヲ推セズ。","6369.5","4"
"メルティハート","2424.5","6","","pageONE","5.152941176470589","4","","PARA","6350.333333333333","3"
"WONDER SNAKE","2406.6666666666665","3","","我儘ラキア","5.151236954000773","4","","宣誓aspiration","6347.666666666667","3"
"れんてつ","2383.75","4","","くれよんちゅ～どく","5.144957983193278","4","","YURiMental","6342.5","6"
"Dan te Lion","2378.5","4","","神薙ラビッツ","5.089321692411014","7","","天使にはなれない","6332.285714285715","7"
"プリズムハート","2368","4","","HOT DOG CAT","5.077903682719547","6","","僕のClove","6325.4","5"
"Renew","2364.5","2","","Gran☆Ciel","5.064294631710362","5","","ちょめちょめ！！","6292.333333333333","3"
"ATLEPY","2364","5","","YUMEADO EUROPE","5.030825022665458","8","","ヤンチャン学園音楽部","6285.375","8"
"宣誓aspiration","2355.3333333333335","3","","340.29m/s","5.009478672985782","5","","LOVE SPEARS","6231.4","5"
"カラフルスクリーム","2331.714285714286","7","","クレアシオン","5","5","","YUENI","6211.666666666667","3"
"RIOT BABY","2326.75","4","","ジキル☆ハイド","4.947712418300654","4","","レプスルプス","6169.75","4"
"FaM","2326.3333333333335","3","","MOGA","4.940870387890255","3","","さとりモンスター","6145","4"
"棘-おどろ-","2325","4","","Challenge Girls!!","4.882640586797066","3","","LiNCLE","6123.333333333333","3"
"#PEXACOA","2302.6666666666665","9","","Re_roll","4.880517503805175","4","","ばたんキュン","6090.2","5"
"KAMISAMA-双-","2286.5","4","","芯辣melt","4.875394321766562","4","","JYA☆PON","5970.555555555556","9"
"キミのガールフレンド","2271.25","4","","Quubi","4.872706422018348","4","","コンビニ推進アイドル(仮)","5966","7"
"GRATIA-ALA","2268","3","","8ANGEL","4.854721549636804","6","","メルクマールメルマール","5961.285714285715","7"
"FariaClown","2256.3333333333335","6","","POP TUNE GirlS","4.829268292682927","5","","sherbetNEO","5960.5","8"
"僕のClove","2254.2","5","","mistress","4.813583815028902","4","","fairy✩elements","5936.2","5"
"劇場版ゴキゲン帝国∞","2250.5","4","","ambush","4.804964539007092","4","","MIGMA SHELTER","5933.833333333333","6"
"Buddha TOKYO","2237","5","","Fairy-AID","4.803191489361702","4","","#BEMYLOVE","5901.333333333333","3"
"雨模様のソラリス","2234.2","5","","RYUKYU IDOL","4.776785714285714","6","","BiS","5893.5","4"
"Aphrodite","2234","6","","37.2℃-ナナドニブ-","4.759590792838875","5","","ネコプラ mom.","5874.333333333333","6"
"ポンコツコンポ","2233.285714285714","7","","夢幻のシナリオ","4.75591985428051","2","","1/fキュレーション","5833","3"
"姫事絶対値","2231","5","","ラジカルプロミネンス","4.752293577981652","5","","mogu☆mogu","5803.2","5"
"Quubi","2227.75","4","","ワンダーウィード 天","4.72896790980052","5","","Kolokol","5801.5","4"
"ステラシュガレット","2226.6666666666665","3","","ラジスト","4.724709784411277","5","","花いろは","5781.6","5"
"ピューパ!!","2220.3333333333335","3","","グデイ","4.688837478311163","2","","Fiore","5757.666666666667","3"
"Star☆T","2216.5","12","","SK Covers","4.676923076923077","4","","PinkPanda","5742.6","5"
"Re:Clash","2213.6666666666665","6","","りンね","4.67655447803765","4","","くれよんちゅ～どく","5736.75","4"
"LOVE SPEARS","2208.4","5","","MyDearDarlin'","4.656600097418412","8","","husky","5727.714285714285","7"
"フルーティー♡","2207.8888888888887","9","","代々木女子音楽院","4.642411642411642","5","","アイテムはてるてるのみ３","5725.5","10"
"Fiore","2204.3333333333335","3","","no Filter","4.639718804920914","6","","ららぱれーど！","5703.4","5"
"Candy Cross","2201","4","","あえるかな？","4.6390532544378695","2","","innes","5701.5","6"
"fairy✩elements","2199","5","","YURiMental","4.6302702702702705","6","","Malcolm Mask McLaren","5689.25","4"
"the mishmash","2196.25","4","","宣誓aspiration","4.610301263362488","3","","クマリデパート","5660.166666666667","6"
"LOVE_IZ_DOLL","2195.2","5","","CANDY GO!GO!","4.586584531143052","7","","chuLa","5627.25","8"
"代々木女子音楽院","2188.6","5","","SOL","4.573805689747719","5","","えくれあエクレット","5591.428571428572","7"
"きみぷり","2184","2","","蔦ノ音","4.562248995983936","4","","lumina⁂twinklarity","5540.4","5"
"ポスタルジア","2173.5","4","","君に、胸キュン。","4.556926528323051","6","","酔生夢死","5540","3"
"テンシメシ໒꒱","2168.4285714285716","7","","elseed","4.548507462686567","5","","RiKKYY","5467.75","4"
"狂い咲けセンターロード","2153","5","","哀愁TOモメンタム","4.531645569620253","4","","SHOCKiNG EGO","5425.2","5"
"TEN6","2137.5","2","","ЯiＭ:ＭiＲ","4.531506849315068","5","","スリジエWEST：雲組","5418","2"
"SPRISE","2131.4285714285716","7","","JAPANARIZM","4.527777777777778","5","","fairy☆dolls","5397.666666666667","6"
"ひめもすオーケストラ","2128.4","5","","ステラシュガレット","4.517447657028913","3","","miscast","5394","4"
"CASS1E","2126.5","4","","MystericGirl","4.514469453376206","5","","キミのガールフレンド","5387.75","4"
"BüDGE","2122.4","5","","Chu-Z","4.510922871154704","7","","Happink Lip Makeup","5362.166666666667","6"
"SW!CH","2122.4","5","","lumina⁂twinklarity","4.502139800285307","5","","Sweet Alley","5361.571428571428","7"
"Pretty Ash","2121.5","6","","バブルバビデガム!!","4.5","7","","おやすみセカイ","5353.8","5"
"YUMEADO EUROPE","2105.25","8","","SUPER REPLiCA","4.477551020408163","5","","幻色シアター","5346.4","5"
"81moment","2102.75","4","","Parasite.Kiss","4.47477360931436","6","","EIMIE","5316","4"
"ELECTRIC JELLYFISH","2100.5","2","","神使轟く、激情の如く。","4.461259581520613","6","","うたた寝シエスタ","5316","4"
"TJ(トーンジュエル)","2089","2","","GREAT MONKEYS","4.4546805349182765","5","","しろもん","5310.833333333333","6"
"IDOLATER","2075","3","","SPRISE","4.453744493392071","7","","Silly°Honey","5304","5"
"Sinquacious_","2062.3333333333335","3","","キミノマワリ+","4.442922374429224","6","","会心ノ一撃","5303.25","4"
"GALS","2053.5","4","","日曜日のアプレミディ","4.4031746031746035","5","","まねきケチャ","5290.2","5"
"CLIPCLIP","2049","3","","PinkySpice","4.391523713420787","6","","ワールズエンド。","5284.2","5"
"メルクマールメルマール","2043.5714285714287","7","","テンシメシ໒꒱","4.3882352941176475","7","","Gran☆Ciel","5282.2","5"
"＆シンフィニティ","2042.8","5","","しえる♡de♡ね～じゅ","4.357142857142857","5","","アイドールBRAVE","5272.25","4"
"イロハサクラ","2039.875","8","","#ババババンビ","4.336825900140163","7","","永遠ヰスペクトル","5258.666666666667","3"
"G'ASH","2037.8","5","","風男塾","4.330813953488372","6","","PassCode","5231.75","4"
"ブルーなままで","2036.2","5","","AKIARIM","4.309210526315789","6","","西金沢少女団","5198.111111111111","9"
"XOXO EXTREME","2030.5","4","","gurumaid=tiara/ぐるティア","4.301745635910224","6","","Satanic Punish","5193.5","2"
"8ack8eat","2028.6666666666667","3","","Fragrant Drive","4.299926847110461","5","","メイビーME","5182.714285714285","7"
"CHERRY GIRLS PROJECT","2028.1666666666667","6","","TA女子","4.294741697416974","5","","テンシメシ໒꒱","5181","7"
"Next☆Rico","2026.142857142857","7","","くぴぽ","4.289256198347108","5","","81moment","5178.25","4"
"究極人形","2025.375","8","","愛夢GLTOKYO","4.272189349112426","4","","SAKA-SAMA","5175.5","2"
"アルカナビス","2021.3333333333333","6","","スリジエ：宙組","4.2494684620836285","9","","ラブアグレッション","5149.4","5"
"Menkoiガールズ","2013","5","","FariaClown","4.2468619246861925","6","","My placious","5124.5","4"
"NILKLY","2008","4","","99%LOVER","4.235964912280702","3","","GALS","5106.75","4"
"NEMURIORCA","2004.5714285714287","7","","caprice","4.225733634311513","5","","覚醒のアドット","5092.75","4"
