"グループ名","平均フォロワー数","メンバー数","","グループ名","フォロワー数最大/最小","メンバー数","","グループ名","平均ツイート数","メンバー数"
"1/fキュレーション","1024.3333333333333","3","","ULTRA BUZZ","2.2695652173913046","6","","芯辣melt","2468.75","4"
"TOKYO SONIC BOOM","1017.5","4","","ルミララ","2.2682242990654204","3","","戦乱のEmpress","2438","4"
"100-YOKAI","1015.8","5","","すーぱープーばぁー!!","2.25114854517611","7","","CHICKEN BLOW THE IDOL","2432.5","4"
"feelNEO","1012.6","5","","なにわキャッツ","2.2433234421364987","6","","37.2℃-ナナドニブ-","2417.6","5"
"LUNCH KIDS","1011.875","8","","バグMEME","2.2327188940092166","5","","CYCLONISTA","2412","3"
"あすとろLAVENDER","1009.3333333333334","3","","1Eyeline","2.226244343891403","5","","夢∞NITY","2408.3333333333335","3"
"ToKickBe●REC","1009","4","","あのね、","2.219409282700422","4","","Treble","2386.1666666666665","6"
"キミイロプロジェクト","1004.25","8","","CASS1E","2.216538192011212","4","","BLUU","2372.4","5"
"EVERYDAYS","1000.75","4","","華シグレ","2.2142857142857144","4","","#あんのわーるど","2366.6","5"
"すーぱープーばぁー!!","1000.5714285714286","7","","tipToe.","2.2138114209827355","3","","キミノマワリ+","2364","6"
"あたし全部あげる。","999.6666666666666","3","","POMERO","2.209515859766277","5","","OdAkEi IDOL PROJECT","2356.285714285714","7"
"emiu","997","2","","さとりモンスター","2.2046004842615012","4","","虚空のカルミア","2354.8","5"
"大御神","993.6","5","","The Grateful a MogAAAz","2.1867662753468515","4","","HAKUAKI","2354.25","4"
"pamplepop","988.8","5","","O'CHAWANZ","2.179732313575526","2","","ゆるっと革命団","2345","7"
"STELLABEATS","985.3333333333334","3","","ANDCRAZY BREAK","2.165784832451499","4","","Lila Gray","2335.25","4"
"もどかしマーケッツ","976.8","5","","くるーず〜CRUiSE!","2.161212848994296","4","","まッ","2308.6666666666665","3"
"ViViBee","970","9","","RiKKYY","2.1570222083203","4","","RALF","2296.2","5"
"永遠ヰスペクトル","968","3","","ハチャメチャ声優ユニット STEM","2.1531874405328257","4","","キャンディzoo","2275.6","5"
"悩殺❤︎アフタービート","967.3333333333334","3","","しろもん","2.1459016393442623","6","","FinalSelection","2274.3333333333335","3"
"コノサキモ隣ニ","966","3","","BenjaminJasmine","2.14188836724048","4","","clara","2273.75","4"
"OMNI666","957.5","4","","とどけスコープ","2.14004914004914","4","","シンダーエラ","2268.75","4"
"8ANGEL","956","6","","Sweet Alley","2.1350364963503647","7","","VACATION'S","2264.2","5"
"きのホ。","954.1666666666666","6","","センチメルト","2.1294117647058823","3","","激情リフレイン","2229.3333333333335","3"
"ブリオガジャ","953.4","5","","#LOG1N","2.123647604327666","5","","透色ドロップ","2228.8571428571427","7"
"あいたいね！","952.5","2","","CYCLONISTA","2.1180637544273906","3","","負け犬とクズ","2216.8","5"
"おはよう！もきゅれーしょん","952","4","","THAT’s So","2.099403578528827","4","","AQUA PLANET","2206.4285714285716","7"
"mogu☆mogu","947.6","5","","点染テンセイ少女。","2.0870069605568444","10","","Leo-Wonder","2204.6666666666665","3"
"明確BABY","947","2","","GemstoneDream","2.0849420849420848","3","","W.","2203.875","8"
"Satanic Punish","944.5","2","","ラストクエスチョン","2.079611650485437","2","","翡翠キセキ","2186.3333333333335","3"
"民謡女子ハピネス組","940","2","","めろん畑a go go","2.075793462813832","5","","CHEQUEMATE ","2169.4","5"
"未明の音楽室","939.3333333333334","3","","PARADISES","2.0746035291489835","6","","OVERFLOW","2168.5","2"
"Good knight**","928.25","4","","アイドールBRAVE","2.073529411764706","4","","メランコリック少女物語","2146.5","6"
"NANONI","928.1666666666666","6","","プリアモ","2.073170731707317","5","","開歌-かいか-","2136.5","4"
"しろもん","927.6666666666666","6","","とわる","2.0711500974658867","3","","ToKickBe●REC","2126.5","4"
"お願い!!フルハウス","925.2","5","","スイーツメロディ","2.0613656006914436","2","","青山Rabness","2121.6","5"
"ICE-ink","918.25","4","","たけやま3.5","2.0583250249252245","3","","なにわキャッツ","2121","6"
"絶望のポメラニアン","915.6","5","","シナモンしゅがー","2.05","4","","LogiNeoN","2108.6666666666665","3"
"みらくる☆ふぉーぜ","911","6","","MINGO!×MINGO!","2.04099560761347","5","","Re:Clash","2100.5","6"
"Treble","908.8333333333334","6","","VeryMerry","2.0272108843537415","3","","ミラクルファンファーレ！","2083.5","6"
"二代目 不感症ヘビ苺","903.6666666666666","3","","ニコニコ♡LOVERS","2.0159229772264395","5","","東京セラフィム","2076","5"
"My placious","903","4","","令名の和歌","2.007132667617689","6","","#PEXACOA","2075.1111111111113","9"
"Elber","901","4","","Pety","2.0047619047619047","6","","てぃあむ","2026.6666666666667","6"
"たまご姫【たまプリ】","899.4285714285714","7","","バンドじゃないもん！MAXX NAKAYOSH","2.0037896263098927","6","","カイジューバイミー","2020","4"
"MAJESTIC MATES","899","4","","BLUU","2","5","","侵喰ぴぴぴKLAXON","2011.3333333333333","3"
"ColorfliC","898","6","","空想モーメントL+","2","7","","Neat.and.clean-ニトクリ-","1992.75","8"
"コンビニ推進アイドル(仮)","891","7","","カクテル研究所","1.9975816203143895","5","","ambush","1965.5","4"
"MINGO!×MINGO!","888.2","5","","EIMIE","1.9970255800118977","4","","Spindle","1965.3333333333333","3"
"都の国のアリス","885.1428571428571","7","","RURUDiA","1.9933774834437086","3","","ザ・コインロッカーズ","1964.5","10"
"Fairy-AID","884.25","4","","LEIWAN","1.9912733042443476","4","","1Eyeline","1962.6","5"
"茜空のプラネタリウム","867.6666666666666","3","","ViVian","1.9880059970014992","3","","衛星とカラテア","1962.2","5"
"POP TUNE GirlS","867.6","5","","IDOLATER","1.964332892998679","3","","Caress Van End","1960.5","8"
"キミノマワリ+","864.6666666666666","6","","mogu☆mogu","1.9623733719247467","5","","Re:INCARNATION","1932.3333333333333","3"
"RYUKYU IDOL","861.6666666666666","6","","PLEVAIL","1.9536826119969628","4","","Niimo","1917.6","5"
"まけいぬの逆襲","858","2","","閃光アミュレット","1.946914399469144","4","","シュアネス","1900.625","8"
"哀愁TOモメンタム","849.75","4","","サンダルテレフォン","1.9410577311263626","4","","クレイビット","1885","5"
"ふるぱれーど","845.8","5","","瑠璃色の龍を導きし妖女","1.93993993993994","3","","アイコノクラズム","1872.5","2"
"ぜろから☆すた→と","842.3333333333334","3","","Ikenai Rouge Magic","1.9314285714285715","6","","ヒビコレ","1867.8","5"
"アノンクララ","841.6666666666666","3","","群青の世界","1.9265970515970516","5","","ワンチャンアリーナ","1866.2","5"
"AMOUR","840.7142857142857","7","","姫事絶対値","1.9243212016175621","5","","リリスリバース","1845.5","4"
"白紙のリブート","840","2","","純真アムレット","1.9179548156956006","5","","あのね、","1845","4"
"FLAPSTAR","838.75","4","","STELLABEATS","1.9164265129682998","3","","symphonic doll","1841.8","5"
"らぺ〜しゅ","836.3333333333334","6","","FES☆TIVE","1.9118745332337566","5","","utatane","1828.6666666666667","3"
"RUN WiTH YOU","835.4","5","","INFIY∞","1.9071257005604483","5","","B▼DPiNK.","1825.5714285714287","7"
"PANIC POP PARTY","814.3333333333334","3","","EVERYTHING IS WONDER","1.9044585987261147","5","","純真アムレット","1819.8","5"
"ЯiＭ:ＭiＲ","813.8","5","","フィロソフィーのダンス","1.8994555887978812","4","","どりーむらいず","1818.3333333333333","3"
"♯ビビデビート♭","811.6","5","","夢想☆プロトコル","1.8958333333333333","3","","あわこい","1815.4","5"
"#BEMYLOVE","811","3","","ポラライト","1.8949579831932772","6","","ジキル☆ハイド","1814.5","4"
"Ikenai Rouge Magic","808.1666666666666","6","","代代代","1.8941605839416058","4","","HULLABALOO","1810","3"
"My Best Friend","807.3333333333334","6","","Teen’sHeaven","1.8933946488294315","3","","ゆるめるモ！","1803","5"
"幻色シアター","806.4","5","","SZWARC","1.8924162257495591","3","","ANDCRAZY BREAK","1791","4"
"虚空のカルミア","802.6","5","","あいたいね！","1.8907435508345978","2","","サンダルテレフォン","1778.25","4"
"きみとぼくの革命","799.3333333333334","3","","スリジエ：月組","1.8849280800500312","6","","10tacion","1772.2","5"
"クレアシオン","794.4","5","","メランコリック少女物語","1.8763440860215055","6","","りンね","1751.75","4"
"Rebellious","793.5","4","","BEATism","1.875","7","","INUWASI","1744.5","6"
"CURTiA","793.2","5","","BEATism ","1.875","7","","アフィシャナドゥ","1729.857142857143","7"
"Magical Magic","788.6","5","","可憐なアイボリー","1.8644278606965174","10","","クレアシオン","1726.8","5"
"侵喰ぴぴぴKLAXON","776.3333333333334","3","","Flunetrage","1.86084142394822","5","","KittyCat","1725.857142857143","7"
"MAD JAMIE","773","5","","acro-A","1.860236220472441","4","","茜空のプラネタリウム","1718","3"
"翡翠キセキ","772.6666666666666","3","","YUP YUP","1.8559670781893005","2","","Sekaisen","1715.4285714285713","7"
"CHEQUEMATE ","760.2","5","","Menkoiガールズ","1.8413747521480501","5","","Cutenka! ","1711.6666666666667","3"
"SZWARC","758.6666666666666","3","","predia","1.8342756183745583","6","","Misty Honeypot","1704","2"
"Poison Palette","750.25","4","","BOY MEETS HARU","1.8260162601626015","3","","絶望のポメラニアン","1687.4","5"
"acro-A","745.75","4","","九州女子翼","1.8189655172413792","4","","UNCOOL PANDA CLUB ","1679","2"
"あのね、","745.75","4","","きゅん♡みっしょん","1.8185584092792046","4","","cosmo☆girls","1656.3333333333333","3"
"ぺろぺろきゃんでぃ","741.6666666666666","3","","ぽけっとファントム","1.8179159049360145","5","","mai mai","1623.8","5"
"OS☆K","737.3636363636364","11","","Little Black Doll","1.8150851581508516","3","","MAKE","1619.8333333333333","6"
"きっと、これが世界？","737","4","","Poison Palette","1.8135245901639345","4","","ミームトーキョー","1594.5","6"
"Xmachina","734.3333333333334","3","","わーすた","1.8075995598529722","5","","NILKLY","1588.75","4"
"BEATism","733.1428571428571","7","","MAKE","1.8","6","","HINAGIKU","1575.6","5"
"BEATism ","733.1428571428571","7","","FaM","1.7972508591065293","3","","SIPP","1573","2"
"Caress Van End","721.875","8","","Lily of the valley","1.7950150789427","5","","有頂天トリガー","1570.8","5"
"ラジカルプロミネンス","718.4","5","","One Next Girls","1.7939698492462313","9","","#PANnana ーパンダの指は実は７本ある。ー","1532.2857142857142","7"
"妄想メリケンサックチョコレート","712.1666666666666","6","","君のエトワール","1.784119106699752","2","","9DayzGlitchClubTokyo","1526.6666666666667","3"
"SK Covers","705.5","4","","Re:INCARNATION","1.775","3","","忍者クライシス","1518","6"
"FinalSelection","704.3333333333334","3","","いちごみるく色に染まりたい。","1.7704741379310345","6","","＆シンフィニティ","1514.8","5"
"しえる♡de♡ね～じゅ","689.8","5","","絶望のポメラニアン","1.7703488372093024","5","","NEO JAPONISM","1510.2","5"
"Re:monet","688.3333333333334","3","","僕らで世界を汚す","1.7645687645687647","3","","CURTiA","1493","5"
"クレイビット","684.6","5","","青薔薇花束","1.7630331753554502","4","","LeirA","1483.2","5"
"ｖmate.- ちぇっくめいと -","681.2","5","","大御神","1.742895805142084","5","","アンシャンテ","1454","2"
"ambush","679.25","4","","lyrical school","1.7422483701701383","5","","ルミララ","1448.3333333333333","3"
"9DayzGlitchClubTokyo","671","3","","夕凪プリズム","1.734732824427481","5","","Little Black Doll","1447.6666666666667","3"
"REBEL REBEL","670.6666666666666","3","","リルネード","1.7337900270830013","3","","GO TO THE BEDS","1436.5","4"
"THAT’s So","670.25","4","","LogiNeoN","1.7224770642201834","3","","unichan","1430.5","4"
"夢彩シンフォニア","669.25","4","","戦乱のEmpress","1.7220447284345048","4","","yumegiwa last girl","1422.1666666666667","6"
"はちみつBLACK","660","5","","紅葉学院","1.7218683651804672","4","","瑠璃色の龍を導きし妖女","1411.6666666666667","3"
"紅葉学院","657.5","4","","激情リフレイン","1.7214723926380369","3","","Pety","1409.5","6"
"Devil Angel","649","2","","Harley Queen","1.7150259067357514","3","","Paranoia","1399.6666666666667","3"
"バグMEME","648.2","5","","UPローチ","1.7075405214940098","5","","Flunetrage","1396.6","5"
"まッ","638.6666666666666","3","","幻想ばっどえんど","1.7009345794392523","2","","ふるふるしっぽ？","1376.6","5"
"LiNCLE","637","3","","＋Aid 6mg","1.6938775510204083","4","","ピコピコ☆レボリューション","1343","6"
"SPECIAL CHEESE MENU","637","3","","HULLABALOO","1.6827133479212253","3","","Ikenai Rouge Magic","1322","6"
"OVERFLOW","630","2","","ちょめちょめ！！","1.6816143497757847","3","","EVERYTHING IS WONDER","1317.4","5"
"Re:INCARNATION","630","3","","美味しい曖昧","1.6750629722921915","5","","HEARTBEATS","1295.5","2"
"傾奇隊","629.75","4","","Re:monet","1.675044883303411","3","","WAgg","1288.6","5"
"日曜日のアプレミディ","628","5","","Kolokol","1.6533527696793002","4","","Poison Palette","1255.75","4"
"青山Rabness","626.6","5","","大阪☆春夏秋冬","1.649418822647169","5","","Starly☆","1250.4","5"
"∞PEACE","620.6666666666666","3","","メルクマールメルマール","1.6418786692759295","7","","あえるかな？","1242.5","2"
"あっしゅない！","616.8333333333334","6","","KOMACHI＋","1.6417910447761195","4","","高貴な絶対零度","1242.142857142857","7"
"HULLABALOO","615.6666666666666","3","","HelloYouth","1.641695416461311","6","","ふるぱれーど","1218.2","5"
"#ZZZ","612.5","2","","MERRY CUTE","1.6391304347826088","2","","妄想メリケンサックチョコレート","1184.8333333333333","6"
"ハジマリノオト","610","2","","81moment","1.6308002689979826","4","","脳内パステル","1182.8333333333333","6"
"I＊BIS","607","2","","真説・真赤金伝説","1.617992766726944","2","","リトルネコ","1161","4"
"Charge24","606","4","","CUPIDOLIC","1.610571736785329","3","","SK Covers","1157.75","4"
"ポラライト","602.1666666666666","6","","あいまいどーる","1.6063348416289593","3","","キミイロプロジェクト","1151.875","8"
"LeirA","599.8","5","","KiMiNiAiTAi","1.6062176165803108","5","","elseed","1150.8","5"
"僕らで世界を汚す","597.3333333333334","3","","SIPP","1.5923852183650615","2","","ColorfliC","1101","6"
"PARA","589.3333333333334","3","","始発待ちアンダーグラウンド","1.580364212193191","3","","SZWARC","1099.3333333333333","3"
"晴天の霹靂","587.75","4","","WT☆Egret","1.5750577367205543","3","","ハートの心電図","1090.5","4"
"Little Black Doll","587.3333333333334","3","","ぜろから☆すた→と","1.5716417910447762","3","","BABY-CRAYON〜1361〜","1075.4","5"
"1Eyeline","585.6","5","","ソラネルカンパニー","1.5678203928905519","6","","Re ;ORSA","1064.3333333333333","3"
"蔦ノ音","581.75","4","","お願い!!フルハウス","1.556786703601108","5","","殲滅のディストピア","1055.6666666666667","3"
"プリンセス物語","578.7272727272727","11","","Lil na Valley","1.556398104265403","4","","刹那的アナスタシア","1022.8","5"
"幻想ばっどえんど","578","2","","Zenith Code","1.5516304347826086","2","","MAJESTIC MATES","1008.75","4"
"VACATION'S","577.6","5","","YUENI","1.5512367491166077","3","","fishbowl","1005","6"
"NELN","573.3333333333334","3","","幻色シアター","1.549689440993789","5","","ENCHANTE","1001.5","6"
"有頂天トリガー","566","5","","DearCOLOR","1.5441176470588236","3","","ポスタルジア","999.75","4"
"三日月スナイパー","563.25","4","","Yamakatsu","1.5362372567191844","4","","RURUDiA","999.6666666666666","3"
"10tacion","562.8","5","","空想世界","1.534412955465587","3","","PRSMIN","976.2","5"
"なにわキャッツ","558","6","","COLORLESS","1.5324082206218164","5","","STAiNY","974","7"
"SUPER REPLiCA","556.6","5","","NANONI","1.5272496831432192","6","","はちみつBLACK","969.2","5"
"とどけスコープ","555.25","4","","エレファンク庭","1.5255905511811023","4","","New ruru","954.5","2"
"Ω僕たちまたなにかやっちゃいました？Ω","548.5","4","","スリジエWEST：天組","1.521377101681345","4","","みみくりちゃん","952.875","8"
"LogiNeoN","546.6666666666666","3","","せのしすたぁ","1.5209232813018931","2","","風男塾","926","6"
"FuMA","546","3","","モノクロテレビジョン","1.519047619047619","6","","可憐なアイボリー","906.5","10"
"MiSTY MORE","544","4","","百鬼乙女","1.5046796256299495","4","","あっしゅない！","892.1666666666666","6"
"モノクロテレビジョン","536.8333333333334","6","","おちゃメンタル☆パーティー","1.498416050686378","6","","BooN! BooN! BooooN","890.875","8"
"メランコリック少女物語","525","6","","PANIC POP PARTY","1.497816593886463","3","","Clair Palette","887.5","2"
"殲滅のディストピア","524.3333333333334","3","","二代目 不感症ヘビ苺","1.497229916897507","3","","KiMiNiAiTAi","868.6","5"
"高貴な絶対零度","515","7","","モイメメ。","1.4922918807810894","5","","#フラサービックル","844.2857142857143","7"
"utatane","510","3","","LAPINAILE","1.4885630498533724","2","","すーぱープーばぁー!!","843.1428571428571","7"
"UNCOOL PANDA CLUB ","505.5","2","","少女模型","1.4654088050314464","2","","acro-A","830.5","4"
"THE+BETH","497.25","4","","LYSM","1.4640522875816993","5","","MiSTY MORE","827.75","4"
"SUMMER ROCKET","483.8","5","","feelNEO","1.455470737913486","5","","ぺろぺろきゃんでぃ","827.3333333333334","3"
"Girls Upright","482.6","5","","未完成リップスパークル","1.4474982381959127","6","","蔦ノ音","817.5","4"
"あえるかな？","476.5","2","","THE+BETH","1.446650124069479","4","","Aqueur","804","4"
"More than wordz","475.5","6","","傾奇隊","1.439770554493308","4","","欲バリセンセーション","787","4"
"Zenith Code","469.5","2","","ちゅーちゅーりっぷ","1.43611911623439","3","","ぼくはまだしなない","777","5"
"ふるふるしっぽ？","466.2","5","","com","1.4291845493562232","3","","ONE BREATH","775.2","5"
"BLUU","459.8","5","","きみぷり","1.4280155642023347","2","","iSPY","766.8333333333334","6"
"HEARTBEATS","452","2","","fishbowl","1.4231041814316088","6","","On the treat Super Season","752.5","6"
"瑠璃色の龍を導きし妖女","446.6666666666667","3","","はちみつBLACK","1.4029574861367837","5","","SPECIAL CHEESE MENU","749.3333333333334","3"
"1682 -いろはに-","446","2","","未明の音楽室","1.4010695187165776","3","","STELLABEATS","740.6666666666666","3"
"忍者クライシス","442.8333333333333","6","","Charge24","1.3623188405797102","4","","ポラライト","734.6666666666666","6"
"EVERYTHING IS WONDER","437","5","","侵喰ぴぴぴKLAXON","1.3590504451038576","3","","THE+BETH","733","4"
"#がらぽん","433","3","","GRATIA-ALA","1.3570712136409229","3","","Palette Parade","721.5","6"
"Seloi","430.5","4","","Akrasiel","1.3523809523809525","2","","ぶらいと☆すとーりー","717","4"
"IDOL★ST∀R MINE","416.8","5","","LiLii Kaona","1.3488576449912126","2","","YUP YUP","716.5","2"
"ギュギュっとねっ！？","408","3","","のらりくらり","1.3387622149837133","4","","airlview","711","3"
"ジキル☆ハイド","392","4","","Devil Angel","1.3261648745519714","2","","傾奇隊","684.75","4"
"Flunetrage","388.4","5","","殲滅のディストピア","1.3259911894273129","3","","LYSM","679.2","5"
"GemstoneDream","384","3","","100-YOKAI","1.3230593607305936","5","","再生のレべリズム ","647","3"
"アイコノクラズム","382.5","2","","I＊BIS","1.321223709369025","2","","再生のレベリズム","647","3"
"透明写真","380.5","2","","REBEL REBEL","1.3176470588235294","3","","Cent Heaven","642.5","6"
"BooN! BooN! BooooN","377.5","8","","TOKYO SONIC BOOM","1.312785388127854","4","","MADMAO","623.4","5"
"PLC","375.5","6","","アノンクララ","1.3125","3","","TOKYO SONIC BOOM","612.25","4"
"LYSM","373.6","5","","nuance","1.3099415204678362","4","","MEWM","606.1666666666666","6"
"Akrasiel","370.5","2","","アメフラっシ","1.2993311036789297","3","","FLAPSTAR","601.5","4"
"Spindle","360","3","","悩殺❤︎アフタービート","1.2927120669056154","3","","ヱンデ","575","4"
"cosmo☆girls","354.6666666666667","3","","Re ;ORSA","1.289655172413793","3","","ぜろから☆すた→と","567","3"
"CHICKEN BLOW THE IDOL","354.25","4","","ぺろぺろきゃんでぃ","1.258160237388724","3","","situasion","553.1666666666666","6"
"MAKE","348.8333333333333","6","","SAKA-SAMA","1.25208807896735","2","","ビビッと！バビディブ～","539.4","5"
"YUP YUP","347","2","","きみとぼくの革命","1.244956772334294","3","","feelNEO","526.8","5"
"もうめり","340","5","","unichan","1.2430213464696223","4","","Seloi","522.5","4"
"ワガママきいて？？","334.7142857142857","7","","EMPiRE","1.242431263515601","6","","Elber","493","4"
"airlview","316.3333333333333","3","","∞PEACE","1.2237762237762237","3","","夢彩シンフォニア","471.5","4"
"ENCHANTE","311.3333333333333","6","","きのホ。","1.217142857142857","6","","FuMA","441.6666666666667","3"
"うさりんくりぃむ","310.8","5","","i-COL","1.2093532338308457","2","","MAD JAMIE","420.2","5"
"リトルネコ","307.5","4","","TEN6","1.2070211667527104","2","","ラジスト","412.4","5"
"MERRY CUTE","303.5","2","","開歌-かいか-","1.2009764035801465","4","","Akrasiel","401.5","2"
"ちょめちょめ！！","299","3","","翡翠キセキ","1.198581560283688","3","","シナモンしゅがー","392.25","4"
"華シグレ","286","4","","ElfinLily","1.1963562753036436","3","","＋Aid 6mg","380.75","4"
"Misty Honeypot","284","2","","アイシェリング","1.194034090909091","2","","かすみ草とステラ","376.6666666666667","6"
"Pety","281.3333333333333","6","","Chase×Chase","1.191470054446461","2","","華シグレ","367.25","4"
"Harley Queen","280.6666666666667","3","","Fiore","1.1839250493096647","3","","Harley Queen","361.6666666666667","3"
"青薔薇花束","278.25","4","","Aqueur","1.1805555555555556","4","","may in film","355","4"
"One Next Girls","266.55555555555554","9","","ハジマリノオト","1.1785714285714286","2","","センチメルト","353.3333333333333","3"
"symphonic doll","240.2","5","","I to U $CREAMing!!","1.1735015772870663","2","","Ω僕たちまたなにかやっちゃいました？Ω","353","4"
"Aqueur","233.5","4","","アンシャンテ","1.1731160896130346","2","","ワガママきいて？？","352.57142857142856","7"
"みみくりちゃん","233.125","8","","CYNHN","1.1605802901450726","4","","アメフラっシ","347","3"
"ぶらいと☆すとーりー","233","4","","FlowFlow","1.1379962192816635","3","","OS☆K","325.72727272727275","11"
"RURUDiA","232.33333333333334","3","","まなみのりさ","1.1211101766190075","3","","GemstoneDream","306","3"
"KiMiNiAiTAi","230","5","","茜空のプラネタリウム","1.1167076167076166","3","","Quubi","297.5","4"
"白夜のカフカ","209","3","","BiS","1.115617988986335","4","","お願い!!フルハウス","294","5"
"どりーむらいず","206.33333333333334","3","","1682 -いろはに-","1.1087470449172576","2","","ASP","212.8","5"
"シナモンしゅがー","191.5","4","","スリジエWEST：雲組","1.0976141611082606","2","","えンカレっ！","203","4"
"pageONE","191","4","","THE ORGANICS","1.0895953757225434","2","","透明写真","173.5","2"
"Clair Palette","174.5","2","","OVERFLOW","1.0826446280991735","2","","幻想ばっどえんど","173","2"
"えンカレっ！","174","4","","透明写真","1.0456989247311828","2","","pageONE","158","4"
"Re ;ORSA","172.66666666666666","3","","UNCOOL PANDA CLUB ","1.0383064516129032","2","","青薔薇花束","137.75","4"
"センチメルト","132","3","","NELN","1.0123022847100176","3","","DearCOLOR","133.66666666666666","3"
"DearCOLOR","83.33333333333333","3","","twinpale","1.0060251925837562","2","","NELN","104","3"
"＋Aid 6mg","72.75","4","","Clair Palette","1.0057471264367817","2","","夢想☆プロトコル","93","3"
"夢想☆プロトコル","70.33333333333333","3","","HEARTBEATS","1.0044345898004434","2","","白夜のカフカ","7.333333333333333","3"
"","","0","","","","0","","","","0"
